URL,案件名,単価,契約形態,最寄り駅,業界/職種・ポジション,職務内容,求めるスキル,扱う技術,精算,現場の環境,おすすめポイント,担当者コメント
https://freelance.levtech.jp/project/detail/40066/,【Android】BtoC向け既存アプリ開発の求人・案件,"〜700,000円",業務委託（フリーランス）,新宿（東京都）,アプリケーションエンジニア,"
職務内容
・Android（Kotlin）アプリ開発をご担当いただきます。
・BtoC向け既存アプリの機能追加、改修、リファクタリングを行っていただきます。
","
求めるスキル

・スマートフォンアプリ開発の実務経験3年以上
・Kotlin開発の実務経験1年以上

【歓迎スキル】
・WebAPI、サーバーサイドと連携したスマートフォンアプリの開発経験
・Gitなどのバージョン管理ツールを利用したチームでの開発経験
・Firebaseの実務経験
・CI/CD環境構築の実務経験
・ユニットテストの実務経験

※上記に似た経験やスキルをお持ちであれば申し込み可能なケースもございます！まずはお気軽にご相談ください！
自分のスキルで参画できるか相談してみる

","
この会社が扱う技術


言語

Kotlin



OS

Android



その他ツール

Git



","
精算・お支払い


精算条件

標準となる稼働時間が定められている場合、その契約上、稼働時間が上限値を超過したり、反対に下限値を下回った場合には実際の作業時間に基づき標準となる委託料から増額または減額されることになります。ここではこのような精算のある契約を「有」、精算のない契約については「無」と表記しています。

有



精算基準時間

標準となる稼働時間の上限値・下限値です。業務委託案件の契約上、稼働時間が上限値を超過したり、下限値を下回った場合には実際の作業時間に基づき標準となる委託料から増額または減額されます。


140時間　～　180時間



支払いサイト

報酬お支払いまでの期間です。基本、月末締め翌月15日払いの15日サイトをとっています。※業務委託契約のみに適用※参画する現場により変動する場合があります。


15日


","
現場の環境


詳しくはカウンセラーにお聞きください
※一部の案件に限ります


","
おすすめポイント

20代活躍中
30代活躍中
フレックス制

",レバテックの実績多数の企業での作業です。
https://freelance.levtech.jp/project/detail/24247/,【派遣】有名企業経営企画の求人・案件,"〜2,450円",派遣,渋谷（東京都）,ソーシャルゲーム,"
職務内容
・ゲーム企業において経営企画をご担当頂きます。
具体的な作業は下記を想定しています。
-各事業別損益の管理
-グループ各社の経営資料作成
-グループ各社の予算策定、予算管理
-投資支援の検討・実行
","
求めるスキル

・企業での常駐経験
・財務諸表を読んだ経験
・Excelの基本スキル

【歓迎スキル】
・ゲーム含むエンターテインメント業界に抵抗がないこと
・公認会計士の資格保有者
・事業会社において、経営企画等の管理部門での作業経験

※上記に似た経験やスキルをお持ちであれば申し込み可能なケースもございます！まずはお気軽にご相談ください！
自分のスキルで参画できるか相談してみる

",この会社が扱う技術は取得できませんでした,精算・お支払いは取得できませんでした,"
現場の環境


詳しくはカウンセラーにお聞きください
※一部の案件に限ります


","
おすすめポイント

20代活躍中
30代活躍中
ゲーム好き歓迎
長期プロジェクト
取引実績あり

","総ユーザー数5000万人を超える 
大手ソーシャルゲーム会社での業務となります。 

世の中に面白いゲームを提供するために、 
クオリティをとことん追求する集団です。 

技術力も高いエンジニアが多くおり、 
自身のスキルアップができる環境が整っております。 

とにかくおもしろいゲームを作りたい、 
多くのユーザーを楽しませたいという思考のお持ちの方はよりマッチ致します。"
https://freelance.levtech.jp/project/detail/44456/,【派遣】【運用中MMORPG向け】Webコンテンツ制作の求人・案件,"〜2,630円",派遣,東京（東京都）,ソーシャルゲーム,"
職務内容
運用中のソーシャルゲームにおいてWebコンテンツ制作を担当いただきます。
ゲーム情報をよりわかりやすく、魅力が伝わるようにページやWebコンテンツを作り
新規ユーザーの獲得及び定着を図って頂きます。
ゲーム内コンテンツやイベントの情報を、作成段階から調査・ヒヤリングしながら
原稿に落とし込んでいきます。
※具体的な作業は下記の通りです。
・ページ原稿制作（構成案、ラフ、原稿、素材撮影など）
・担当タイトルの内容把握
","
求めるスキル

・エンタメに関わる原稿執筆経験3年以上（Web、紙いずれも可）
・Excel、Word、Powerpointの使用経験

【歓迎スキル】
・スマホゲームアプリのWebコンテンツ制作経験

※上記に似た経験やスキルをお持ちであれば申し込み可能なケースもございます！まずはお気軽にご相談ください！
自分のスキルで参画できるか相談してみる

",この会社が扱う技術は取得できませんでした,精算・お支払いは取得できませんでした,"
現場の環境


詳しくはカウンセラーにお聞きください
※一部の案件に限ります


","
おすすめポイント

20代活躍中
30代活躍中

","「売り上げトップのアプリ」ランキングでも1位を獲得ゲームや、
累計900万ダウンロードを突破したゲームなど、
世界的にヒットした大人気タイトルを手がけている東証一部上場企業です。

業界最大級のユーザー数を誇り、本格的なRPGからカジュアルなゲームまで、
幅広いジャンルのゲームを多数リリースしています。

有名タイトルに携わりたい方や、
ゲーム業界で実績を積みたい方には特にお勧めです。"
https://freelance.levtech.jp/project/detail/44723/,【Python/React】営業向けプラットフォーム新規開発の求人・案件,"〜5,690円",業務委託（フリーランス）,五反田（東京都）,SE (システムエンジニア)・プログラマー(PG),"
職務内容
・セールスインフォメーションプラットフォーム向けに、
　基本設計から実装まで幅広い作業をご担当いただきます。
","
求めるスキル

・Pythonを用いた実務経験1年以上
　もしくはReactを用いた実務経験半年以上
・英文ドキュメントの読解力

【歓迎スキル】
・Djangoを用いた開発経験1年以上
・React Reduxを用いた実務経験
・TypeScriptの実務経験
・DBの設計経験

※上記に似た経験やスキルをお持ちであれば申し込み可能なケースもございます！まずはお気軽にご相談ください！
自分のスキルで参画できるか相談してみる

","
この会社が扱う技術


言語

Python



フレームワーク

Django
React



","
精算・お支払い


精算条件

標準となる稼働時間が定められている場合、その契約上、稼働時間が上限値を超過したり、反対に下限値を下回った場合には実際の作業時間に基づき標準となる委託料から増額または減額されることになります。ここではこのような精算のある契約を「有」、精算のない契約については「無」と表記しています。

有



支払いサイト

報酬お支払いまでの期間です。基本、月末締め翌月15日払いの15日サイトをとっています。※業務委託契約のみに適用※参画する現場により変動する場合があります。


15日


","
現場の環境


詳しくはカウンセラーにお聞きください
※一部の案件に限ります


","
おすすめポイント

20代活躍中
30代活躍中
短期プロジェクト
長期プロジェクト
急募
新規立ち上げ
新技術に積極的

","ルートセールスの最適化を支援するプラットフォームを開発している、
新進気鋭のベンチャー企業でございます。

フルリモート且つ好きな時間に作業いただけますので、
既に他案件で作業している方にも参画いただける案件です。

また、リリースに向けて新規開発を行っておりますので、
0→1の経験や志向性がある方にマッチする案件でございます。"
https://freelance.levtech.jp/project/detail/44482/,【SAP】FIデータ移行支援の求人・案件,"〜680,000円",業務委託（フリーランス）,新宿（東京都）,SAPコンサルタント,"
職務内容
・分社化に伴うFIのデータ移行をご担当いただきます。
","
求めるスキル

・FIのデータ移行/外部設計の経験

※上記に似た経験やスキルをお持ちであれば申し込み可能なケースもございます！まずはお気軽にご相談ください！
自分のスキルで参画できるか相談してみる

",この会社が扱う技術は取得できませんでした,"
精算・お支払い


精算条件

標準となる稼働時間が定められている場合、その契約上、稼働時間が上限値を超過したり、反対に下限値を下回った場合には実際の作業時間に基づき標準となる委託料から増額または減額されることになります。ここではこのような精算のある契約を「有」、精算のない契約については「無」と表記しています。

有



精算基準時間

標準となる稼働時間の上限値・下限値です。業務委託案件の契約上、稼働時間が上限値を超過したり、下限値を下回った場合には実際の作業時間に基づき標準となる委託料から増額または減額されます。


140時間　～　180時間



支払いサイト

報酬お支払いまでの期間です。基本、月末締め翌月15日払いの15日サイトをとっています。※業務委託契約のみに適用※参画する現場により変動する場合があります。


15日


","
現場の環境


詳しくはカウンセラーにお聞きください
※一部の案件に限ります


","
おすすめポイント

長期プロジェクト

","レバテック実績有りの企業です。

SAPの経験がある方にマッチします。"
https://freelance.levtech.jp/project/detail/44648/,【Python】医療検査支援システム開発の求人・案件,"〜750,000円",業務委託（フリーランス）,池袋（東京都）,SE (システムエンジニア)・プログラマー(PG),"
職務内容
・医療向け検査支援システムの開発を行っていただきます。
・内視鏡に搭載するAI開発と医師の論文に沿って研究開発をサポートするAI開発となります。
・基本設計、詳細設計、製造、テスト工程をご担当いただきます。
","
求めるスキル

・Pythonを用いた開発経験3年以上
・WEBサービスの開発経験3年以上
・Linux環境の知見

【歓迎スキル】
・英語資料の読解

※上記に似た経験やスキルをお持ちであれば申し込み可能なケースもございます！まずはお気軽にご相談ください！
自分のスキルで参画できるか相談してみる

","
この会社が扱う技術


言語

Python



OS

Linux



","
精算・お支払い


精算条件

標準となる稼働時間が定められている場合、その契約上、稼働時間が上限値を超過したり、反対に下限値を下回った場合には実際の作業時間に基づき標準となる委託料から増額または減額されることになります。ここではこのような精算のある契約を「有」、精算のない契約については「無」と表記しています。

有



精算基準時間

標準となる稼働時間の上限値・下限値です。業務委託案件の契約上、稼働時間が上限値を超過したり、下限値を下回った場合には実際の作業時間に基づき標準となる委託料から増額または減額されます。


140時間　～　180時間



支払いサイト

報酬お支払いまでの期間です。基本、月末締め翌月15日払いの15日サイトをとっています。※業務委託契約のみに適用※参画する現場により変動する場合があります。


15日


","
現場の環境


詳しくはカウンセラーにお聞きください
※一部の案件に限ります


","
おすすめポイント

長期プロジェクト

","レバテック実績有りの企業でございます。

チームでの開発経験がある方におすすめでございます。"
https://freelance.levtech.jp/project/detail/38419/,【SPA/AWS/Git】医療/介護/ヘルスケア/保険などに関わるPoC開発の求人・案件,"〜800,000円",業務委託（フリーランス）,新宿（東京都）,業界/職種は取得できませんでした,"
職務内容
・大手企業にて、医療、介護、ヘルスケア、保険などに関わるPoC、
　場合によっては本開発まで、フルスタックな立ち位置で携わって頂きます。
・PoCを進める中で、必要があれば、シリコンバレー、ラボ、
　ベンチャーと協業することもございます。
・TypeScript、Python、Swift、、AWS、GCPなど、幅広く依頼されることがございます。
※担当範囲は、スキルや経験および進捗状況により変動いたします。
","
求めるスキル

・React.jsの実務経験
・サーバサイド開発の実務経験
【下記から1点必須】
・設計の実務経験
・AWSの実務経験
・styled-componentsの実務経験
・アトミックデザインの実務経験
・GCPやFirebaseの実務経験
・Serverless Frameworkの実務経験
・プロジェクト管理ツールの実務経験
・Confluenceの実務経験
・GitHubやSlackおよびWikiを用いたチーム開発の実務経験

【歓迎スキル】
・TypeScriptの実務経験
・Pythonの実務経験
・Swiftの実務経験
・Ionicの実務経験
・Lambdaの実務経験
・Dockerの実務経験
・Ansibleの実務経験
・CI/CD構築や自動化の実務経験
・レビューの実務経験
・フルスタックの実務経験
・スクラム開発の実務経験
・PoCの実務経験
・プロトタイプ開発の実務経験
・技術選定やアーキテクトの実務経験
・リーダーやリードエンジニアの実務経験
・OSSなどへのコントリビュートやオーナーシップの経験

※上記に似た経験やスキルをお持ちであれば申し込み可能なケースもございます！まずはお気軽にご相談ください！
自分のスキルで参画できるか相談してみる

",この会社が扱う技術は取得できませんでした,"
精算・お支払い


精算条件

標準となる稼働時間が定められている場合、その契約上、稼働時間が上限値を超過したり、反対に下限値を下回った場合には実際の作業時間に基づき標準となる委託料から増額または減額されることになります。ここではこのような精算のある契約を「有」、精算のない契約については「無」と表記しています。

有



精算基準時間

標準となる稼働時間の上限値・下限値です。業務委託案件の契約上、稼働時間が上限値を超過したり、下限値を下回った場合には実際の作業時間に基づき標準となる委託料から増額または減額されます。


140時間　～　180時間



支払いサイト

報酬お支払いまでの期間です。基本、月末締め翌月15日払いの15日サイトをとっています。※業務委託契約のみに適用※参画する現場により変動する場合があります。


15日


","
現場の環境


詳しくはカウンセラーにお聞きください
※一部の案件に限ります


",おすすめポイントは取得できませんでした,幅広く携わりたい方にオススメの案件です。
https://freelance.levtech.jp/project/detail/42092/,【React.js/Ruby】高校生向け総合学習アプリ開発の求人・案件,"〜800,000円",業務委託（フリーランス）,東銀座（東京都）,業界/職種は取得できませんでした,"
職務内容
・高校生向け総合学習アプリの開発に携わって頂きます。
・設計から幅広く担当して頂きます。
・フロントエンド、バックエンド、インフラのご経験がある方は、
　フルスタックで依頼されることもございます。
※担当範囲は、スキルや経験および進捗状況により変動いたします。
","
求めるスキル

・React.jsの実務経験
・Webアプリ開発の実務経験
【下記から1点必須】
・設計の実務経験
・Reduxの実務経験
・TypeScriptの実務経験
・RxJSの実務経験
・Ruby on Railsの実務経験
・API開発の実務経験
・Sentryの実務経験
・DevOpsやSREの実務経験
・Ansibleなど構成管理ツールの実務経験
・AWSインフラ運用の実務経験
・マイクロサービスの実務経験

【歓迎スキル】
・Dockerの実務経験
・Webpackの実務経験
・kubernetes、Kibana、Fluentdの実務経験
・Sentry、Terraform、itamaeの実務経験
・GitHubを用いたチーム開発の実務経験
・チューニングの実務経験
・アーキテクトの実務経験
・CI/CD環境構築や自動化の実務経験
・JIRA、Confluenceの実務経験
・レビューの実務経験
・リーダーやリードエンジニアの実務経験
・OSSなどへのコントリビュートやオーナーシップの経験

※上記に似た経験やスキルをお持ちであれば申し込み可能なケースもございます！まずはお気軽にご相談ください！
自分のスキルで参画できるか相談してみる

",この会社が扱う技術は取得できませんでした,"
精算・お支払い


精算条件

標準となる稼働時間が定められている場合、その契約上、稼働時間が上限値を超過したり、反対に下限値を下回った場合には実際の作業時間に基づき標準となる委託料から増額または減額されることになります。ここではこのような精算のある契約を「有」、精算のない契約については「無」と表記しています。

有



精算基準時間

標準となる稼働時間の上限値・下限値です。業務委託案件の契約上、稼働時間が上限値を超過したり、下限値を下回った場合には実際の作業時間に基づき標準となる委託料から増額または減額されます。


140時間　～　180時間



支払いサイト

報酬お支払いまでの期間です。基本、月末締め翌月15日払いの15日サイトをとっています。※業務委託契約のみに適用※参画する現場により変動する場合があります。


15日


","
現場の環境


詳しくはカウンセラーにお聞きください
※一部の案件に限ります


",おすすめポイントは取得できませんでした,"日本でも有数のコンテンツ配信企業での案件です。 
レバテックの実績多数です。"
https://freelance.levtech.jp/project/detail/44758/,【有名企業】サウンドエフェクト制作の求人・案件,"〜500,000円",業務委託（フリーランス）,渋谷（東京都）,ソーシャルゲーム・コンシューマーゲーム,"
職務内容
開発/運用ゲームのサウンドエフェクト制作を担当していただきます。
プロデューサーやディレクターの求める方向を元に各種サウンドエフェクトを作成して頂きます。
","
求めるスキル

・コンシューマーゲームまたは映画/ドラマなどの映像制作における楽曲、サウンド・エフェクト制作経験
・各種音楽系ツールの知識と使用経験

【歓迎スキル】
・フォーリーやフィールドレコーディングによる効果音制作の経験
・サラウンド環境での制作の経験

※上記に似た経験やスキルをお持ちであれば申し込み可能なケースもございます！まずはお気軽にご相談ください！
自分のスキルで参画できるか相談してみる

",この会社が扱う技術は取得できませんでした,"
精算・お支払い


精算条件

標準となる稼働時間が定められている場合、その契約上、稼働時間が上限値を超過したり、反対に下限値を下回った場合には実際の作業時間に基づき標準となる委託料から増額または減額されることになります。ここではこのような精算のある契約を「有」、精算のない契約については「無」と表記しています。

無



支払いサイト

報酬お支払いまでの期間です。基本、月末締め翌月15日払いの15日サイトをとっています。※業務委託契約のみに適用※参画する現場により変動する場合があります。


15日


","
現場の環境


詳しくはカウンセラーにお聞きください
※一部の案件に限ります


","
おすすめポイント

20代活躍中
30代活躍中
40代活躍中
ゲーム好き歓迎
急募
従業員1000名以上の会社
取引実績あり

","総ユーザー数3000万人を超える 
大手ソーシャルゲーム会社での業務となります。 

世の中に面白いゲームを提供するために、 
クオリティをとことん追求する集団です。 

ゲーム開発会社出身者が多く、 
より面白いコンテンツを作ることにこだわっている企業で、 
ゲーム好きな方、積極的にコミュニケーションが取れる方、 
自らキャッチアップが出来る方を求めています。"
https://freelance.levtech.jp/project/detail/44775/,【週3～可】【Kotlin/Java】医療業務改善サービスサーバーサイド開発の求人・案件,"〜850,000円",業務委託（フリーランス）,恵比寿（東京都）,医療･福祉・SE (システムエンジニア)・プログラマー(PG),"
職務内容
・医療業務改善ツールの開発に携わっていただきます。
・Kotlinを用いてサーバーサイドの実装をご担当いただきます。
・ご経験に応じて、技術選定から関わっていただく場合もございます。
","
求めるスキル

・Javaを用いたWebアプリケーションの開発経験3年以上
・Kotlinを用いたアプリ又はサーバーサイドの開発経験1年以上
・ Git又はGitHubを使用した開発経験
・ テックリード又は技術選定の経験

【歓迎スキル】
・gRPC 等を用いたマイクロサービス・アーキテクチャでの開発経験
・OSS の公開又はコントリビュートの経験

※上記に似た経験やスキルをお持ちであれば申し込み可能なケースもございます！まずはお気軽にご相談ください！
自分のスキルで参画できるか相談してみる

","
この会社が扱う技術


言語

Java
Kotlin



その他ツール

Git
,  GitHub



","
精算・お支払い


精算条件

標準となる稼働時間が定められている場合、その契約上、稼働時間が上限値を超過したり、反対に下限値を下回った場合には実際の作業時間に基づき標準となる委託料から増額または減額されることになります。ここではこのような精算のある契約を「有」、精算のない契約については「無」と表記しています。

有



精算基準時間

標準となる稼働時間の上限値・下限値です。業務委託案件の契約上、稼働時間が上限値を超過したり、下限値を下回った場合には実際の作業時間に基づき標準となる委託料から増額または減額されます。


140時間　～　180時間



支払いサイト

報酬お支払いまでの期間です。基本、月末締め翌月15日払いの15日サイトをとっています。※業務委託契約のみに適用※参画する現場により変動する場合があります。


15日


","
現場の環境


詳しくはカウンセラーにお聞きください
※一部の案件に限ります


","
おすすめポイント

新規立ち上げ
新技術に積極的
週3日から可能
スタートアップ

","社会の課題を解決するサービスを開発、提供している企業でございます。

サーバーサイドでの開発経験を活かしたい方にお勧めでございます。"
https://freelance.levtech.jp/project/detail/44655/,【Scala】商圏分析サービス開発の求人・案件,"〜750,000円",業務委託（フリーランス）,池袋（東京都）,SE (システムエンジニア)・プログラマー(PG),"
職務内容
・商圏分析サービスの開発を行っていただきます。
・追加機能開発、仮説に基づくデータ分析や検証、
　 既存処理パフォーマンスチューニングなどをお任せいたします。
・開発並びに分析をご担当いただきます。
","
求めるスキル

・Javaを用いた開発経験
・Scalaの知見

【歓迎スキル】
・英語資料の読解

※上記に似た経験やスキルをお持ちであれば申し込み可能なケースもございます！まずはお気軽にご相談ください！
自分のスキルで参画できるか相談してみる

","
この会社が扱う技術


言語

Java
Scala



","
精算・お支払い


精算条件

標準となる稼働時間が定められている場合、その契約上、稼働時間が上限値を超過したり、反対に下限値を下回った場合には実際の作業時間に基づき標準となる委託料から増額または減額されることになります。ここではこのような精算のある契約を「有」、精算のない契約については「無」と表記しています。

無



支払いサイト

報酬お支払いまでの期間です。基本、月末締め翌月15日払いの15日サイトをとっています。※業務委託契約のみに適用※参画する現場により変動する場合があります。


15日


","
現場の環境


詳しくはカウンセラーにお聞きください
※一部の案件に限ります


","
おすすめポイント

長期プロジェクト

","レバテック実績有りの企業でございます。

Scalaの経験や知見がある方はもちろん、
これから勉強したい方もご参画いただけます。
チームでの開発経験がある方におすすめでございます。"
https://freelance.levtech.jp/project/detail/23804/,【派遣】有名企業和独ローカライズの求人・案件,"〜2,450円",派遣,渋谷（東京都）,ソーシャルゲーム,"
職務内容
・ゲームの翻訳作業をお任せ致します。
・原文の品質をそのままに、広くドイツ語話者の方に
受け入れられるようなローカライズ作業にあたっていただきます。　
","
求めるスキル

・ドイツ語が母国語の方
・日本語が堪能な方
・ゲームまたはアニメの和独翻訳の経験

【歓迎スキル】
・ドイツの文化（テレビ、映画、ゲーム等）に詳しい方
・ゲームを日常的にプレイしている方
・翻訳に携わった経験がある方

※上記に似た経験やスキルをお持ちであれば申し込み可能なケースもございます！まずはお気軽にご相談ください！
自分のスキルで参画できるか相談してみる

",この会社が扱う技術は取得できませんでした,精算・お支払いは取得できませんでした,"
現場の環境


詳しくはカウンセラーにお聞きください
※一部の案件に限ります


","
おすすめポイント

取引実績あり

","総ユーザー数5000万人を超える 
大手ソーシャルゲーム会社での業務となります。 

世の中に面白いゲームを提供するために、 
クオリティをとことん追求する集団です。 

技術力も高いエンジニアが多くおり、 
自身のスキルアップができる環境が整っております。 

とにかくおもしろいゲームを作りたい、 
多くのユーザーを楽しませたいという思考のお持ちの方はよりマッチ致します。"
https://freelance.levtech.jp/project/detail/44400/,【有名IP運用中企業】動画編集の求人・案件,"〜550,000円",業務委託（フリーランス）,目黒（東京都）,ソーシャルゲーム,"
職務内容
レイヤー分けをした2Dイラストを加工し動画の作成を担当していただきます。
動画の完成までが作業範囲となり、下記が具体的な内容です。

・キャラクターのアニメーション作成
（After Effectsの基本機能やLive2DやSpine等の外部ツールを使用想定）
※ツールはAfter Effects想定ですが、慣れたツールを使っていただいてもOKです。

・エフェクトの追加
（Trapcode Particularなどのプラグインを使用想定）

・音声/BGMなどの設定

・全体のタイミング調整
","
求めるスキル

・2Dキャラクターアニメーション演出実績
・PV制作経験（絵コンテ作成～動画編集完成まで）

【歓迎スキル】
・Photoshopでのパーツ分け/塗り足しなどのデザイン経験

※上記に似た経験やスキルをお持ちであれば申し込み可能なケースもございます！まずはお気軽にご相談ください！
自分のスキルで参画できるか相談してみる

",この会社が扱う技術は取得できませんでした,"
精算・お支払い


精算条件

標準となる稼働時間が定められている場合、その契約上、稼働時間が上限値を超過したり、反対に下限値を下回った場合には実際の作業時間に基づき標準となる委託料から増額または減額されることになります。ここではこのような精算のある契約を「有」、精算のない契約については「無」と表記しています。

有



精算基準時間

標準となる稼働時間の上限値・下限値です。業務委託案件の契約上、稼働時間が上限値を超過したり、下限値を下回った場合には実際の作業時間に基づき標準となる委託料から増額または減額されます。


140時間　～　180時間



支払いサイト

報酬お支払いまでの期間です。基本、月末締め翌月15日払いの15日サイトをとっています。※業務委託契約のみに適用※参画する現場により変動する場合があります。


15日


","
現場の環境


詳しくはカウンセラーにお聞きください
※一部の案件に限ります


","
おすすめポイント

20代活躍中
30代活躍中
40代活躍中
ゲーム好き歓迎
急募
取引実績あり

","数々の大人気ソーシャルゲームを開発～運用している企業で、
版権物のゲームに強みがあります。 

社内にカフェがあり、 お手頃価格で珈琲やパンなどが楽しめます。 

版権物を多く制作しているため、 
ご参画頂くまでタイトルをお伝えできない事も多くございますが、 
版権元も大きいゲームが多いため ゲーム業界で実績を積みたい方、 
有名タイトルに携わりたい方には特にお勧めです。 

若手～ベテランの方まで、在籍されているスタッフの年齢層も幅が広いです。"
https://freelance.levtech.jp/project/detail/34201/,【PHP】HR企業向けサービス開発の求人・案件,"〜750,000円",業務委託（フリーランス）,虎ノ門（東京都）,アプリケーションエンジニア・プログラマー(PG),"
職務内容
・HR企業向けパッケージシステムの開発をご担当いただきます。
・スキルやご経験に応じて、基本設計～テストまでご担当いただきます。
","
求めるスキル

・PHPを用いたWebアプリケーション開発経験
・Laravelを用いた開発経験
・詳細設計以降の実務経験1年以上
・JavaScriptを用いた開発経験

【歓迎スキル】
・AWS、GCP及びAzureいずれかを用いた開発経験
・Vue.jsでの開発経験
・バッジシステムの開発経験
・保守運用経験

※上記に似た経験やスキルをお持ちであれば申し込み可能なケースもございます！まずはお気軽にご相談ください！
自分のスキルで参画できるか相談してみる

","
この会社が扱う技術


言語

PHP



フレームワーク

jQuery



DB

Oracle
MySQL



OS

Windows
Linux



","
精算・お支払い


精算条件

標準となる稼働時間が定められている場合、その契約上、稼働時間が上限値を超過したり、反対に下限値を下回った場合には実際の作業時間に基づき標準となる委託料から増額または減額されることになります。ここではこのような精算のある契約を「有」、精算のない契約については「無」と表記しています。

有



精算基準時間

標準となる稼働時間の上限値・下限値です。業務委託案件の契約上、稼働時間が上限値を超過したり、下限値を下回った場合には実際の作業時間に基づき標準となる委託料から増額または減額されます。


140時間　～　180時間



支払いサイト

報酬お支払いまでの期間です。基本、月末締め翌月15日払いの15日サイトをとっています。※業務委託契約のみに適用※参画する現場により変動する場合があります。


15日


","
現場の環境


詳しくはカウンセラーにお聞きください
※一部の案件に限ります


",おすすめポイントは取得できませんでした,"数多くの大手HR企業へサービスを提供している企業の案件です。

チームで作業を行っていただきますので、
コミュニケーションを取りながらの作業がお好きな方にマッチいたします。

明るいエンジニアが多く、雰囲気の良い現場です。"
https://freelance.levtech.jp/project/detail/44551/,ソフト開発会社向け海外サイトディレクションの求人・案件,"〜650,000円",業務委託（フリーランス）,渋谷（東京都）,プロジェクトマネージャー(PM)・PMO,"
職務内容
・下記を行っていただきます。
-小規模海外サイトのディレクション(関係各所複数あり)
-メインディレクターのアシスタントとして、議事録や課題管理等の補佐
","
求めるスキル

・WEBディレクション経験
・PHP等のシステムの入ったサイトのフロントエンドまでのディレクション経験

※上記に似た経験やスキルをお持ちであれば申し込み可能なケースもございます！まずはお気軽にご相談ください！
自分のスキルで参画できるか相談してみる

","
この会社が扱う技術


言語

PHP



","
精算・お支払い


精算条件

標準となる稼働時間が定められている場合、その契約上、稼働時間が上限値を超過したり、反対に下限値を下回った場合には実際の作業時間に基づき標準となる委託料から増額または減額されることになります。ここではこのような精算のある契約を「有」、精算のない契約については「無」と表記しています。

有



精算基準時間

標準となる稼働時間の上限値・下限値です。業務委託案件の契約上、稼働時間が上限値を超過したり、下限値を下回った場合には実際の作業時間に基づき標準となる委託料から増額または減額されます。


140時間　～　180時間



支払いサイト

報酬お支払いまでの期間です。基本、月末締め翌月15日払いの15日サイトをとっています。※業務委託契約のみに適用※参画する現場により変動する場合があります。


15日


","
現場の環境


詳しくはカウンセラーにお聞きください
※一部の案件に限ります


","
おすすめポイント

短期プロジェクト

","レバテックでの実績がある企業でございます。

ディレクション経験がある方にマッチします。"
https://freelance.levtech.jp/project/detail/32616/,【リズムゲーム向け】譜面デザインの求人・案件,"〜2,800円",派遣,門前仲町（東京都）,ソーシャルゲーム・コンシューマーゲーム,"
職務内容
・リズムゲーム開発において、譜面デザインをお任せいたします。
※ご担当頂く作業領域はご経験に応じて変動いたします。
","
求めるスキル

・譜面制作制作経験

※上記に似た経験やスキルをお持ちであれば申し込み可能なケースもございます！まずはお気軽にご相談ください！
自分のスキルで参画できるか相談してみる

",この会社が扱う技術は取得できませんでした,精算・お支払いは取得できませんでした,"
現場の環境


詳しくはカウンセラーにお聞きください
※一部の案件に限ります


","
おすすめポイント

ゲーム好き歓迎
従業員1000名以上の会社
取引実績あり

","大手ゲーム会社での新規ゲーム開発案件に携わって頂きます。

ゲームが大好きで、ゲーム制作に熱い情熱のある方が多い現場です。

担当箇所が細分化されていますので、
なにかに特化した経験、もしくは意欲がある方ですとよりマッチ致します。"
https://freelance.levtech.jp/project/detail/38407/,【自社ソーシャルゲーム】カスタマーサポートの求人・案件,"〜2,100円",派遣,渋谷（東京都）,ソーシャルゲーム,"
職務内容
・運用中ゲームタイトルにおけるカスタマーサポートを担当いただきます。
・具体的には下記作業を想定しています。
　ーメールでのお問合せ対応
　ー回答テンプレート作成
　ー調査が必要なお問合せの調査
　ー掲示板管理
　ーレポート作成
　ー外注コントロール
","
求めるスキル

・スマホゲーム業界でのカスタマーサポート経験
・正しい日本語が使用できる（尊敬語・謙譲語）
・お盆や年末年始も作業可能
・Excel実務使用経験

※上記に似た経験やスキルをお持ちであれば申し込み可能なケースもございます！まずはお気軽にご相談ください！
自分のスキルで参画できるか相談してみる

",この会社が扱う技術は取得できませんでした,精算・お支払いは取得できませんでした,"
現場の環境


詳しくはカウンセラーにお聞きください
※一部の案件に限ります


","
おすすめポイント

20代活躍中
30代活躍中

","ゲームや技術が好きで、積極的にコミュニケーションが取れる方、 
自らキャッチアップが出来る方を求めています。 

技術力が高く、新しい技術を常に取り入れて制作している企業です。 
メンバー全員がおもしろいものを作っていこうというモチベーションで、 
ゲームだけでなく直近はアプリの開発も行っており、
勉強会も積極的に開催しています。"
